Sharpe,CAGR,MERTON_N_TOP,COMPOSITE_MOMENTUM_WINDOW,COMPOSITE_MOMENTUM_SKIP,COMPOSITE_REVERSAL_WINDOW,COMPOSITE_TREND_WINDOW,COV_SHORT_WINDOW,VIEW_SCALE,COV_BLEND_ALPHA,COV_SHRINKAGE,MERTON_GAMMA,BL_DELTA,MERTON_MAX_SECTOR
0.7055211148848725,0.14758855687611772,25,94,46,28,179,124,0.14547583754210416,0.3545402522944847,0.21213533077190555,-0.5953739150933914,1.8418361812667854,0.39377524599181357
0.6843440157982033,0.1420368604050759,13,105,30,22,228,36,0.48431921343042617,0.5518617445743697,0.059393812259112805,-0.8264106945265124,2.0150365998248034,0.44007683465734726
0.7766646144849947,0.15279097314592738,35,64,0,20,144,88,0.25862887825240627,0.5246520929629128,0.1865472279646508,-0.7506368537725223,3.358956844210189,0.4822621846319166
0.7021315767446424,0.15270296023928354,13,91,48,25,203,68,0.2172027763913031,0.7044691682865991,0.347350152069497,-0.7380512478301403,1.9838357008210998,0.4659665500151996
0.7680055256737293,0.15969366588654466,20,157,48,19,164,85,0.43077955139071844,0.7376102054753815,0.18373308813116163,-1.3754050567109084,2.823378780585374,0.38724134967352475
0.8356442985248276,0.1718746197414649,31,137,47,36,212,112,0.3806587587026197,0.7463447169445632,0.28941439876862723,-0.9449074472461223,2.6713889841154925,0.38615337945137407
0.7682230819890322,0.1592170455074593,28,127,24,18,163,95,0.15503965790712235,0.5750505479683883,0.24074860012546856,-0.5758863429954755,2.3180383023469027,0.3635645160320754
0.7379869092400767,0.15850358348882554,23,127,9,38,205,95,0.3325458923598884,0.46258491254361034,0.39312076435125687,-1.0844801603892171,2.208450913876072,0.33948652722145833
0.7069710521845525,0.14880519463603314,17,83,45,24,242,37,0.23304796420902502,0.7524484988782362,0.09993177765025141,-1.4461881257645754,3.293913351215532,0.29150704577423836
0.6580432482499781,0.13921432654818577,21,76,40,26,227,73,0.23576526159051375,0.3450377425660214,0.33022442893400766,-0.798336446762898,1.7891818641534385,0.3223509299820738
0.757306093336825,0.15323988480028783,26,169,42,39,196,77,0.20100226157051163,0.3084216442557271,0.09265953530519015,-0.5609866575978681,2.9789088895348534,0.3139274706557573
0.8111471918300688,0.16924147957359992,33,126,43,10,111,32,0.12976115397459273,0.6041734422045405,0.29931233162203164,-1.4325124085736807,2.311561139386378,0.3938390397149734
0.7914428237037261,0.1607310532679156,23,117,0,6,200,59,0.38123826755144696,0.42598829551324907,0.2731522328163699,-0.985224245487053,2.835873746474295,0.3789814188069469
0.702528712906985,0.1431458263317451,33,65,41,42,231,91,0.13143699429107328,0.4976407757355805,0.12132042493631372,-0.9221468109528573,2.543548057981558,0.3404391653566512
0.8446930760500287,0.17403766996649095,18,152,2,37,185,51,0.16196777084331807,0.8985821276227749,0.34379084740807897,-1.1819653226594868,2.7027407999228528,0.2694568566327984
0.839936930383387,0.17688909205419812,18,185,46,16,242,49,0.2125127422896625,0.43956435245153086,0.36483939561494544,-1.2119983507785277,2.3598032231691364,0.37733301315378154
0.8181624063625644,0.16664556552392895,16,162,4,41,161,116,0.3442782333755968,0.7211381389350835,0.13698586467033697,-0.8968380718241872,1.879591454220067,0.27906956824023477
0.699912062920901,0.1414457777252751,22,72,47,35,120,53,0.5214724292834229,0.7256862640988014,0.26117319955730794,-1.1232171988876036,2.279599501283551,0.45351119130999495
0.7832848451105004,0.16453994322505072,15,133,39,30,178,76,0.5166853425711236,0.5788011748057837,0.3220508910775184,-0.76975252240565,3.0136616103306286,0.34687752940230976
0.6706672459179865,0.14340148728643665,14,106,36,20,209,26,0.14885704366987298,0.8231012651600796,0.3000679310384866,-0.5413493004473279,2.4417676739593857,0.33461366959155925
0.7182047847060067,0.14707457261207613,14,87,23,5,183,22,0.47484169372373897,0.3207439454942277,0.09377166333360319,-0.43622204599809133,1.6905153276547986,0.27826864657753636
0.7445652516952196,0.15043820447372558,19,173,38,37,179,88,0.3443814435082513,0.3142396194348322,0.06560296688580791,-1.3708220196257477,3.1808171810299832,0.3889364457390697
0.7995645864248656,0.16238763974479808,31,159,13,28,143,45,0.3791120544774893,0.3479534764728143,0.14645351922734676,-0.6900059455485585,2.1335212460151967,0.3471597642427642
0.7271146388067384,0.145282560881155,30,103,5,31,134,126,0.46974632966127305,0.3180246269643104,0.17040929231760413,-0.7495848513689168,2.455168861693834,0.27720206406745795
0.7783579879502153,0.15706364575381415,17,181,30,9,106,85,0.5263275667335543,0.4298051840742174,0.09833895968528836,-1.2448646147357376,3.08659306897378,0.44616512698229216
0.8182482793474967,0.1664578873879119,33,186,45,42,184,48,0.22873958170159853,0.815237330403092,0.13676780469326333,-0.5918985612634265,2.6469660357415665,0.3797397635772119
0.7768921742117827,0.16337634526701628,29,172,32,26,228,102,0.48351838430281496,0.45227259744334825,0.37441210575591427,-1.05746940719758,2.309813905924794,0.47413843859688976
0.7672267659983447,0.15456681337279954,33,114,0,14,218,91,0.4627270896939499,0.3731232229216133,0.05864773717171375,-1.1215757890548619,2.729378427090555,0.3115672433117308
0.7084886700316478,0.1467090302471843,26,77,37,7,223,120,0.19777093407927773,0.39362163772398445,0.1648859145620939,-0.8124379644946518,3.4201142108651847,0.4951135343567411
0.7729339941059197,0.15404081550510051,25,157,26,29,115,65,0.39564279091101445,0.3932390156310645,0.0983317868391718,-1.0141560078942204,1.9186339306235949,0.2848186510913309
0.8136956362620822,0.16586125837332832,30,142,30,16,159,71,0.33250551883321183,0.4087465857358157,0.05016324676891705,-1.2575467869803878,2.430932594006875,0.346666651980961
0.8255750975065972,0.17038863964631834,33,147,23,32,117,117,0.23102872996494564,0.8080310727460233,0.20414376308308999,-1.300402860152812,2.629433852896768,0.40036168738792677
0.6936488524627052,0.14057392889332165,16,76,8,17,213,64,0.24909001402705347,0.7172038616542645,0.0982934121027291,-0.9832125339221337,1.5164420642735599,0.32331266502285183
0.8363661725283803,0.17325722242161556,21,187,26,8,168,102,0.32260539879500216,0.44428433173113663,0.27394543988441833,-0.6510192752866208,1.7828033444554545,0.4634897922489403
0.718042164597247,0.1479269555384395,18,94,5,34,159,25,0.2375611892282135,0.6325591473312328,0.35231563977392477,-0.648358648054217,2.333547657394308,0.431279634399911
0.8374485420940465,0.18230407887729694,21,132,13,9,230,29,0.25173186127341735,0.52993171764058,0.3512938079097724,-0.7520254715720931,2.95173439765659,0.4963569447253053
0.6719781430886336,0.1348291997660256,13,68,23,7,230,25,0.43653511501625314,0.8752879130968239,0.054727008660331734,-1.070226526794605,3.3379282566533774,0.30851184742759463
0.8115914406565492,0.17239780706907704,15,124,27,22,118,92,0.45403387886993357,0.7946269156469363,0.29896459684688814,-1.337626368135952,1.5230133910498962,0.4975854095179927
0.8264873081538033,0.17260055265398044,19,168,25,33,221,107,0.31794060848688654,0.4782746892906977,0.34911368129496295,-0.9078112088100168,3.4232626990873545,0.30051330063768733
0.7281825634472734,0.1536467957700156,15,114,33,39,102,44,0.42839198549437224,0.8057372402503244,0.22822321121465772,-1.194364081746335,3.0407702023888787,0.4747190946825004
0.7139841142089483,0.14184090684103734,31,65,9,31,193,72,0.368726076838982,0.8149022136252266,0.07203218119967399,-1.3503720585782524,2.5474005900362418,0.3684265405757913
0.6964201174509131,0.1411710280195546,34,102,16,17,122,61,0.2437849425978231,0.45229480273838,0.25367077758335815,-0.9159976495552533,3.370822497471483,0.2506927255016167
0.8129357332581265,0.17051016819300502,29,99,52,15,235,91,0.3427382133890135,0.7982143826090798,0.19281373295579698,-0.7627692439663293,2.9189440663825827,0.49425987837836394
0.6712239746124734,0.13139790371646942,26,79,20,33,127,27,0.3861495291696201,0.3643619515354125,0.07164916648309479,-0.8237800725990561,3.1902501529561826,0.28447443041654424
0.8291728530377884,0.172389452109446,24,158,26,16,223,37,0.513262284924992,0.5760540034944505,0.29039413281661186,-0.8255160142706228,2.64391373640128,0.29612167054744637
0.7078040040294479,0.1499515674075571,33,116,17,35,204,48,0.15542032049372603,0.7107200528859281,0.3133923439706389,-0.5882756193550893,2.7353180593810595,0.3244000817288899
0.7096824193627888,0.1535235410906315,13,85,36,16,220,21,0.22957128922787667,0.5887377204381928,0.3421416584233199,-1.2152911573441099,1.7237258901913215,0.3275443588489747
0.829713947171832,0.16689346265516747,34,166,27,41,115,29,0.45685640825934437,0.5763574162127713,0.2103704181287698,-0.9386815423931175,3.0162034115489966,0.4791170996322893
0.6834628612357775,0.14485248483991042,13,79,23,14,115,94,0.12251131086008463,0.7153799407452698,0.21086585637440666,-1.0044241298921441,2.9804303544876474,0.34050564541857786
0.7004358767670401,0.1411968867978144,21,80,20,29,125,103,0.5294609824772286,0.47391018895422826,0.29100848612038294,-0.6530682754404625,2.416756687560479,0.48469161840982566
0.8111474282533164,0.16529466093832634,28,160,44,10,168,80,0.31982021175270736,0.4461731565132503,0.09722215839363126,-0.9049229842498538,3.333719686090232,0.4408623093063037
0.7150877100488863,0.14103382879028525,14,82,3,37,181,44,0.4712414485571588,0.8549132466655797,0.2095061107004312,-0.7252831272087659,2.456305927933514,0.35634477923959906
0.7477173101180853,0.15928798143982492,33,123,3,17,219,59,0.20103334619459176,0.6880389242350823,0.391395833867982,-1.3200344819289103,2.281429894071299,0.32073170604134127
0.7809008588799619,0.15982363136552502,24,161,37,18,219,21,0.2547392776578067,0.58554163218663,0.10555209484535587,-1.3088325280499447,1.790397002306076,0.46391836451299406
0.6381590018661822,0.12754999256723543,18,86,21,24,163,58,0.5440466818674425,0.7289899364644978,0.21821874750201903,-0.5004433286164118,1.9905315182171905,0.25986065070554526
0.6470934206284629,0.13741808406270395,23,97,35,25,138,123,0.28479970769729424,0.6736612753102685,0.23976233604345532,-0.7413195098954836,2.4060725286833433,0.31873965075355204
0.7804042584795468,0.16018805127217028,27,131,14,20,157,25,0.5295059406823853,0.8885354803293888,0.10659591335304416,-0.492063922124659,3.1258158042891777,0.4455507039490199
0.800452176475341,0.16618557150204438,21,151,33,29,128,83,0.21017474623884216,0.892252290617167,0.3581245583428653,-1.4736319504342272,3.460108321113087,0.3896744327732259
0.817206298973042,0.16944083199646243,20,161,12,36,145,50,0.1685032475250916,0.6117154419850432,0.24262656409632036,-1.2038966448142518,2.411777896040621,0.278631185308323
0.8162178072096908,0.1683857614298785,15,165,49,40,151,21,0.2600215921646307,0.5363765507478658,0.10977040853416235,-0.42414439531445924,1.9582618734227333,0.4390145935627068
0.7525037590799717,0.15237778518420764,34,110,49,31,162,30,0.24614338049827747,0.6992581249574928,0.11528866647747384,-1.0617832539605747,3.4688805848780166,0.4003339797145955
0.7474300985783574,0.1493508881271437,33,76,19,6,182,57,0.5264259389690779,0.875363221607586,0.13031516431502618,-0.960505838462506,3.002185288638258,0.4835806239264803
0.6566670950175133,0.13805429406103475,19,90,37,23,226,73,0.5324510746720883,0.5295298649425334,0.1627819694796736,-1.0372179789750644,1.9436593292115014,0.3534038092636108
0.7640055632097265,0.15349967535009723,35,160,39,20,104,31,0.1781116812068517,0.6386867136903055,0.17212360510980457,-0.8409724932502111,1.785781415521922,0.33815189516791333
0.7655216517910902,0.15900864650548452,29,183,42,6,148,104,0.4820756255983715,0.6247651761385993,0.3248860547065814,-0.7779224741960251,1.764690326180962,0.3803145659268514
0.7066560802254246,0.145335361421159,24,82,18,7,178,45,0.3708668110673425,0.49867403629056606,0.1252646602008377,-1.0817120310562094,1.8845370644342727,0.28846524893642844
0.7525906058873224,0.1523282608622334,20,110,6,5,119,94,0.3823375355833482,0.6992662464055645,0.3159348464729352,-1.2343976316031475,3.1620372962546797,0.33101741994489114
0.6707132999674327,0.14132947520007288,15,106,30,35,210,95,0.4460803149312846,0.6836362501117836,0.18211652979272436,-0.9123974012567303,2.5158405315436134,0.2953104909126998
0.713615509185381,0.14234602659641427,29,158,30,31,127,61,0.521963690085355,0.5344699842995769,0.10028654105855266,-0.40399605062886573,3.03437038915997,0.39478343806074745
0.7855580093234469,0.16004135736267644,27,141,40,16,182,83,0.49802271979452784,0.4360286590996897,0.10677831159339914,-0.642337331714241,2.8631329674215653,0.3017125364664031
0.7737930679376874,0.15854747388692125,19,149,15,32,125,50,0.25160350771532003,0.3903698095597482,0.24520042056998276,-0.7867747822057294,2.6143142515845144,0.3193981596043238
0.8276766901441992,0.170423530818556,22,125,40,17,218,56,0.31013050986915763,0.5467230760250842,0.16590719086368944,-1.0429283537157332,1.667087338297951,0.3049935196844525
0.8401069835092074,0.17094963742624714,20,190,50,28,216,70,0.13016764172437179,0.40210894845438944,0.06438967331826217,-1.1859989809591607,2.78611671877968,0.3896528760720396
0.694834216271261,0.1454897481700288,18,65,37,27,181,23,0.1883716516996524,0.4000701817106964,0.3509135135763128,-1.2705128169149065,3.232131788772892,0.3952749069427809
0.8035893422161674,0.16793027424360685,14,148,18,25,241,87,0.15200527125956811,0.5476027312718301,0.14180480636117745,-0.6949502358309134,1.6513908991308286,0.4431071088884939
0.6281291241652243,0.12320389190608916,16,72,7,18,230,75,0.510561042553764,0.76303312146079,0.06559763458535622,-0.5739166233443326,2.9832400443220504,0.2996982995700045
0.7569820173619894,0.15186314829392522,27,151,20,27,120,67,0.4766577618449053,0.4664906566018007,0.08030751731696537,-0.4823451057746845,3.2708059511385326,0.4621945865036585
0.640028308525598,0.13661251556309795,27,108,23,33,246,32,0.5385787556480739,0.5955109281848935,0.32148748911078584,-0.7743540213884224,2.0584048458724626,0.2728200805848503
0.7754084652946986,0.16423373725933277,32,147,29,8,136,73,0.34220918363450487,0.41904721168280334,0.39744356970541217,-0.5911217776464681,2.3415340811618623,0.4931437291183864
0.729028080602514,0.1454637911841501,22,103,3,40,215,27,0.39162012572765253,0.7837010709116801,0.09836462234344849,-0.7815015402473482,1.9916764385444692,0.35881134744651866
0.7329407145741376,0.15643590353878611,20,132,5,18,229,93,0.17494676651059143,0.5321346730433053,0.17899282279458534,-0.9361199427511252,2.1892189234050523,0.392801844693303
0.8332904517319231,0.17225707140185786,20,178,2,36,213,116,0.3529079670490527,0.36602837037503444,0.3177297853758532,-0.9316943780444763,2.633677356017239,0.2572940293483339
0.8190714045229004,0.16883046353805442,29,142,37,10,187,92,0.21412050994726192,0.32642767689455,0.10854328509188278,-0.9732294808193144,2.187700360231114,0.40091941525340563
0.700178141702148,0.14782990844727784,22,108,14,34,247,101,0.34954573474361517,0.7326592449738218,0.2314238408051911,-1.4562387692153622,1.6776725381169668,0.3085276073083578
0.8186154046213344,0.16882167557885652,18,179,17,27,238,65,0.5207866210985006,0.34157013769312344,0.21544195422743276,-1.263853499307506,1.5424001964131224,0.2605527979782235
0.7967480752902094,0.16531850275965732,20,143,8,26,139,114,0.31897186669243216,0.8095310055701493,0.3288756857693834,-0.9902577854364468,2.6019856018100134,0.3358636567350657
0.81284365405721,0.16848509776954357,25,161,30,27,133,91,0.40078446197339446,0.48740985116520974,0.34130532419387094,-0.7103529215991246,1.8593130883086941,0.40743432241350397
0.7900224886187756,0.16543013314684085,17,155,2,15,149,29,0.12178837371013576,0.7428262022518929,0.33606915452094877,-0.7033345696023027,1.7263249865664694,0.40974035889121446
0.684769370892673,0.14707423743089998,15,131,6,36,229,57,0.12303700102657401,0.467294271316275,0.35211366997914734,-0.6769525745833221,2.5268491505306683,0.46602948538093847
0.6651103211489033,0.13936934502297538,34,88,41,23,171,25,0.35174417580537887,0.8456233017883225,0.12581651300851981,-1.0047604028925383,2.162146503740484,0.45953407347858244
0.8077660086656434,0.1652754381721373,35,152,14,23,128,35,0.3554469869041545,0.5212996540951748,0.1630893572334719,-1.221654074284321,1.959585454737668,0.40503875546863366
0.746673903397618,0.1599389654438954,29,129,8,16,193,113,0.2157865766827018,0.6102887008343413,0.3449248103059829,-0.8649394035393633,3.4572173467080063,0.4976347128726727
0.7371508367095535,0.15352178118096105,12,72,13,13,144,56,0.2834891119777954,0.8992086676588493,0.14271627751704605,-1.2202124020325125,3.1446120748699435,0.42658501462284154
0.7528017624501309,0.1509457572988273,29,127,24,39,162,27,0.4429894190428634,0.6084625334646098,0.07355152068042106,-0.6226832468353091,3.328899418386986,0.2660498812367902
0.8016931347803051,0.16351428048791372,26,148,32,9,133,34,0.3498491057597308,0.309014657755677,0.08015476031234829,-0.7297589218936316,2.240068959144704,0.48681614241088234
0.8119354537803882,0.16587652282170362,22,148,4,26,114,43,0.17735057133419183,0.6768676612213,0.23053174900355294,-0.48616441701698004,2.0808046089804946,0.4065007830927243
0.8638077060279413,0.1778674073943416,35,124,40,11,212,125,0.2791257881245635,0.4457030114861666,0.14599484825848985,-0.8182364045247712,2.3902903992296047,0.45063102136874633
0.7374701434125035,0.15363688695875033,28,99,45,22,120,98,0.1512538037395785,0.6806931962271089,0.1100279096756083,-0.5726238326067389,2.2153647931173204,0.3902920485396153
0.6953678834396801,0.14448338519329718,35,116,24,41,132,77,0.1442733798770509,0.6529284208209809,0.24048037996422503,-0.8818632151065265,2.439336671431289,0.442108537922541
0.6388648834621257,0.13252029617401417,33,74,21,23,225,92,0.42657556498883237,0.39087181969569845,0.275669714656646,-1.140334707177844,3.0968117958849266,0.2986416923227937
0.8202798081707544,0.16622426390471712,14,189,12,33,103,47,0.39491890248162537,0.417560379190791,0.21148133920980047,-1.1220532386226014,2.773730482089809,0.4581972244502338
0.725759057591452,0.15174473617865503,33,89,52,21,250,61,0.49910078912729694,0.6000643130199603,0.1463153083317133,-0.4025947115710644,2.3064175888941785,0.30349112051034743
0.7948137934902446,0.1674073298435501,18,169,25,20,246,78,0.1884413405065102,0.5224637280408683,0.2617032885197062,-1.3036464187549541,2.739578925430205,0.46326324254934315
0.7482012777241278,0.14970086662041981,15,111,1,13,126,26,0.1864726061125988,0.7773593458464457,0.14703823225139206,-1.400265653163596,3.041415062738274,0.4438876884039151
0.6999514523358036,0.14897177885554336,29,113,29,17,138,23,0.3250117160489508,0.32862353185722126,0.3967873462265927,-1.1888858671836116,3.2404613275030414,0.44612762897474223
0.7171815794263434,0.14449454504598003,14,107,6,37,171,77,0.5044767881757435,0.7768781702708816,0.12653570931359764,-0.4863684519807004,2.1872651232065135,0.42728645364560036
0.6710494573041161,0.136634940413209,32,98,21,18,107,22,0.34926605364554814,0.4573978772589628,0.08267516580494032,-1.4696322591913606,2.0562908688869905,0.41978898431534617
0.847757815278881,0.17244978379660414,25,168,5,27,240,43,0.12075799262617999,0.6421638414759281,0.19559739628304126,-1.0051734464360658,3.1893409590199635,0.26296220924899205
0.7144267988778314,0.15440534566506403,15,83,49,28,127,21,0.3279148396316257,0.37237028964130414,0.3048708746625302,-1.3497559989027426,3.12322742893325,0.39350170822024577
0.8063953678211295,0.16716762787937656,21,177,49,10,163,47,0.359229224876961,0.42696968570452914,0.2159434888290602,-1.2253154779665663,2.333039519523132,0.41774546055064044
0.8169541066279348,0.16653789120763518,31,127,39,39,243,91,0.255560651906676,0.7511513039766082,0.15035308741408593,-0.425722298355629,1.6704727992451658,0.3589219325946495
0.6321557567936755,0.1362516039842463,15,98,34,29,234,109,0.5345972897467279,0.5564213282291036,0.2671317137716171,-0.47745788765104047,2.5775746905318964,0.2813641196622977
0.8226041161919854,0.16946700577203777,15,164,3,42,182,21,0.36740180147039336,0.7827213233711157,0.28675586724001456,-0.5722627733051686,2.8655001395182547,0.3241049183831275
0.686059538401066,0.14520294835221859,23,124,10,39,237,38,0.15799925930661238,0.4519342876275653,0.30270802735782876,-1.4382757934688788,3.060721069907456,0.4917100459379355
0.7883368404795729,0.15662201035416023,18,93,1,36,229,80,0.23114816230807017,0.7353499314321156,0.15346783272531328,-0.5500396184300732,2.4020614801538,0.4154423694040525
0.8113840211347663,0.1640640898065473,21,164,28,12,125,25,0.383011818337888,0.5472439430707032,0.08654552248726044,-1.2536526249319908,2.7611654475396086,0.37785263074310094
0.585260748873458,0.12049256542186315,29,82,41,23,198,103,0.4718718213874042,0.8949961824694681,0.14846948769588494,-1.1595940326060787,2.715170225607701,0.28515874311695
0.9107232632594735,0.19784020885048537,14,124,48,15,240,79,0.46851196695669,0.7066445578841452,0.3234757724516208,-0.9664153993410536,3.0203510070349107,0.44075962992555107
0.7755138402459292,0.15940677075706833,24,127,35,18,153,62,0.3226216095660739,0.7179509771223038,0.26070535479042417,-0.6679912498677978,3.4696493751061257,0.3962950364603375
0.7297903666071892,0.14655501860482767,29,187,15,37,118,101,0.4708112429426388,0.34602795627136174,0.12838708473622973,-0.6611715730757427,2.6987376757453045,0.30034021850402104
0.761254917079853,0.15450188957493793,24,159,47,21,202,53,0.5336939416470154,0.7034853468976954,0.111659765122812,-1.2603154086822503,3.021243418384227,0.2555119993409356
0.7233306897764198,0.1514845718811939,14,168,38,5,212,67,0.48887293952027094,0.5585836463682138,0.2024548974491942,-1.0058506854266094,2.0671041267797596,0.43413569233545496
0.7220090043056823,0.14938992266161222,23,96,24,34,175,118,0.14758514545962756,0.30754648670809076,0.3123108046356264,-0.6617845860106634,1.9683033641101488,0.33245167894304417
0.7921294369054657,0.16358909427233126,14,90,4,11,181,53,0.15213268909997277,0.554739079353024,0.31817446148920353,-0.7323308384322735,2.162649020941762,0.33611382817992275
0.7935905237854394,0.1633889981045702,24,179,44,30,158,54,0.26132301645798217,0.3570314103423394,0.18782876829567086,-1.3620798586674494,1.7623283489632073,0.27487131723644725
0.708097247530409,0.14971360687333113,31,83,34,17,182,35,0.3021307541021008,0.611694821113308,0.2568423561199881,-1.444694898204321,1.654917593602886,0.35696744021108306
0.6965070599396543,0.14320478764004907,34,75,34,7,143,126,0.2516259873759301,0.39427620230725147,0.31139438127386987,-0.9986803629576131,3.4174849231494457,0.28799784359622005
0.7435815578040281,0.14584966417528533,34,86,4,39,205,124,0.531133721420633,0.8791964022618328,0.05156819036484973,-0.6739642446267252,1.6374114511316817,0.35542565521085995
0.7812309186737908,0.16516871677459055,28,121,28,15,252,91,0.2167977722715532,0.6157374735057578,0.17223014690979496,-0.8221525455642941,2.6258121434132065,0.2848285480250146
0.8792274409033977,0.18534601402490103,31,136,36,11,162,65,0.38750567639027217,0.7779764231206703,0.319610005440124,-0.5096724971847909,2.8736134214451923,0.3268650235972061
0.6828742780916488,0.1414190040483685,22,117,18,21,100,60,0.3117789278513347,0.7564892157376246,0.23330693322060952,-0.40292746356820486,3.230834297125832,0.39230248536594814
0.7216993406129085,0.15855580970867167,15,89,38,19,239,35,0.21481877763413557,0.7667704174781467,0.37416482659172756,-0.7164801463249274,1.7066764846962694,0.38296752733940087
0.7950894698791272,0.16189701201863604,30,174,32,11,114,47,0.5192645302049795,0.7867498501400857,0.3359049505741531,-0.9248043209893525,2.70471663333549,0.4697272836080567
0.8081152177519756,0.16841941308680797,28,154,36,19,215,79,0.5086878780667077,0.724458934922388,0.2342066138968378,-1.3609535334396656,1.7373617724964021,0.26300872739351455
0.7522016828463609,0.15247753866886016,17,74,8,19,141,68,0.16039651587648926,0.43833860808797936,0.20828338494887472,-0.5558663437912168,2.982501005967666,0.4907381838787599
0.8429453847899576,0.17590968289550868,35,135,46,16,212,103,0.41947213771506503,0.722599079520492,0.2435382645148514,-1.3915519235395823,1.9815133394671103,0.4893913457494538
0.7978699760499677,0.15775481539805214,13,83,0,22,177,29,0.356509198912998,0.5781563994694366,0.14497842506455008,-1.009013053503543,1.9599497448572758,0.30913709995669775
0.8008845936483705,0.15996528819608224,19,187,5,35,243,45,0.14356018908537194,0.39712269423521157,0.059821349406689844,-1.2943882754437268,2.1176329583258746,0.43799492234596815
0.7720489204575203,0.15665326634651677,25,136,20,8,107,119,0.43127738046276165,0.6082722654363694,0.2517775669737573,-0.8121739076391397,2.7109177174132535,0.4645682891480683
0.8192556912475593,0.1725239905876259,18,153,52,31,199,90,0.4283223135210384,0.4280792506807257,0.314268162490774,-1.0186461107457907,2.9266831731115497,0.49817502855995915
0.7746419479272745,0.16102701154627486,23,177,39,39,186,74,0.17020974401736583,0.352039400791365,0.38912952416575447,-0.8533767842156197,2.5648111500036777,0.4167846814228653
0.7046037941841921,0.14820687141102118,23,120,30,26,144,102,0.4061588518464802,0.41922493458980536,0.3096896640033304,-0.5884729121122404,2.4227410266844567,0.35639842059821136
0.8663990742049031,0.18221787818934043,35,124,46,13,142,86,0.5271128695652229,0.5771908386154249,0.24265583000553678,-1.22869131976452,2.5533829313209306,0.2690921896823365
0.8444925192090849,0.18079189943017115,21,127,50,10,235,31,0.3200154507898441,0.890085200664454,0.1999904601520716,-1.430532632997833,1.6026239694046316,0.4593527740904334
0.8154977037880085,0.16867980969576646,13,160,9,34,117,26,0.5363481732939447,0.446902383088665,0.22912390953274153,-1.3929336651777577,1.5863593119326538,0.4477349671305633
0.6780037751414415,0.13778397399182318,27,79,49,32,167,23,0.13784122331586032,0.6240716658478852,0.3432978772196335,-0.498205406743356,3.489684670049523,0.2607824746809734
0.7613893619475879,0.15513798033757964,17,177,37,41,150,123,0.4864846787349935,0.7103246435268258,0.11768234106890406,-0.7748464879541441,2.6625777576236644,0.49251201564262836
0.7699508357237701,0.15703532260139386,27,160,37,33,127,57,0.2036718529117013,0.7114567801672679,0.3247591297789879,-0.4752412541278865,3.2572876373364825,0.29324564390076074
0.7155483430237594,0.14688086398593647,30,98,11,9,190,57,0.23254675730159852,0.7469030949609415,0.050639951366982384,-1.36739392463859,2.083600262764291,0.48182543524444454
0.6818768570948492,0.14458205489167764,34,104,24,25,124,102,0.2984075762108384,0.7160652303712144,0.34672383170327503,-0.8412685221161804,1.7891726636574659,0.4806679484390846
0.7448049386312207,0.15901253332505494,23,124,22,22,160,63,0.20561885523749734,0.48817332110714623,0.3055388898735643,-0.7906316735994973,1.5374399355959825,0.2626410848563339
0.7619642704220058,0.1615568281659292,34,64,31,13,189,76,0.4184075284879425,0.3817119590762212,0.39144625116574144,-1.4432249554959793,3.0928130978819635,0.4649174486291997
0.810595199261266,0.1679387344391825,17,123,38,34,249,113,0.5293093055200696,0.6586676371050286,0.180284096364634,-1.4919658924947374,3.4406698245725007,0.30769928336381924
0.8271494297787614,0.16897466923809645,25,162,51,28,205,123,0.3179082030197095,0.5693758155160812,0.1010222850316657,-1.313388093295655,3.354559577997863,0.3818933987812591
0.6236918445653168,0.1302353981819817,32,63,44,25,146,118,0.43817022302115016,0.5800361177315257,0.26608885783596453,-0.48753897549425157,2.1555185043882723,0.31631818784656135
0.8317911879280392,0.1710249075706003,26,148,36,11,171,48,0.3553883054668729,0.44222964053491426,0.10614679526678367,-1.0096730276750194,1.621882251680736,0.4696992870554103
0.8503838792814072,0.17494355461350053,21,162,48,16,210,67,0.2616843497359009,0.41906804790141167,0.10443484427387824,-1.2977884368540014,1.6924184265895565,0.3852563073516375
0.718598057129172,0.15039874004055664,33,90,50,13,178,108,0.2219426947638944,0.392371533785232,0.16715177585135388,-0.4564698659514774,1.6086800699011126,0.2549207881464562
0.8441039256837412,0.17641721713963254,16,172,3,38,230,51,0.1476089426855476,0.504755557412887,0.32108621231969875,-0.9116221373911785,2.312839107826464,0.47490983342603676
0.7730892389034434,0.15925466697773927,16,139,40,23,123,104,0.17166505043510855,0.40552044976836266,0.18812547857237824,-1.0894899089119938,2.58361321890136,0.4865259620825152
0.7633728924284978,0.15778220318653813,20,116,38,5,155,84,0.18716356171734091,0.8449873528240861,0.25671350109643015,-0.8122695979613571,2.737188565917959,0.45972122613542366
0.6904625819304696,0.1395414916366311,28,84,35,20,131,66,0.254743592894385,0.30183938942028316,0.1437937788503921,-0.8266475501210945,2.316332185923087,0.45602090186787414
0.7784646608894575,0.15710981573045268,19,156,38,42,138,83,0.4460018830678528,0.41013690070072883,0.06681203832192233,-1.2285628697062667,2.1704256000706357,0.2658072231583771
0.7606344662266844,0.1586806823142144,18,168,8,14,189,124,0.3239367695869883,0.847155515692401,0.17371839341293285,-0.8527155614249324,2.625562800105176,0.3617510389385739
