Sharpe,CAGR,K
0.47616936503184876,0.09435645694311101,19
0.6389410297438266,0.12244450714479682,19
0.5683974238447516,0.11126397945829059,19
0.53785622768714,0.10358503970406763,19
0.6601646928645173,0.13103927297191809,19
0.3172726861952845,0.05924424417305518,19
0.6096844348995352,0.13002706593682212,19
0.6208218436612555,0.1263689667124519,19
0.5313060510391716,0.10669585758487266,19
0.5233527024554147,0.1032367826007985,19
0.529266091865257,0.10342929093231956,19
0.5990015322644,0.12294533994987322,19
0.7304007382601061,0.14613611233882695,19
0.6458667684647914,0.12189563502908629,19
0.5847370874715616,0.1168446282668103,19
0.4371678370013296,0.08628847563676367,19
0.8198467239799844,0.1720136945591988,19
0.7498811292823804,0.15358633922278653,19
0.7548652408749489,0.16054470863556314,19
0.5913580680331159,0.12014771068516361,19
0.575915795427982,0.11461597536413382,19
0.5740220760879778,0.11039332966961712,19
0.424450038706033,0.08314182095297351,19
0.5727687955406342,0.1116658661034029,19
0.7511380736175585,0.15844601067434105,19
0.4818105679661602,0.09324807555644399,19
0.6458008350532816,0.13157559476679492,19
0.48119037820849286,0.09246076862960062,19
0.6009559585249051,0.1203966761764601,19
0.6013633094053652,0.1160553052677602,19
0.7031807543200949,0.13715704381722404,19
0.8123589126574393,0.1640840028533248,19
0.5323264838824089,0.10851430350259017,19
0.4958660671720181,0.09872560615287918,19
0.5513271062858544,0.10918735773584443,19
0.46209654824516355,0.08936718066436966,19
0.5549918591666555,0.11104338847147055,19
0.8366562618331834,0.1733202008339818,19
0.39263541382610373,0.07672845540918227,19
0.5069308995917108,0.10371075389569118,19
0.5396196880532514,0.10443506289538096,19
0.6786181854271298,0.14046209734352222,19
0.8477688310263887,0.1730927462481704,19
0.5752372897446281,0.11198052265918346,19
0.7279669306598351,0.14350756505823026,19
0.5144011830348356,0.09871710155973523,19
0.5647458893201949,0.11249067898503706,19
0.6741701460050056,0.1329918784512436,19
0.5902719321734298,0.11363131135603877,19
0.4763392043049285,0.09539968751004557,19
0.6119720395216087,0.12544305832938285,19
0.5888333617468166,0.12202996908182118,19
0.5507642178725937,0.10919238411592591,19
0.7463336055545143,0.14872417839827534,19
0.5806624947478677,0.11159844401755525,19
0.8134952262904497,0.160718410163333,19
0.5606992394488898,0.11720620479716248,19
0.543117539797022,0.10680421197521595,19
0.6240226889438044,0.12365084257538128,19
0.5861710032375644,0.11348288802990703,19
0.5258972532924353,0.1071883791328827,19
0.5668813361117365,0.10987671176788161,19
0.923522653868282,0.18705759004050537,19
0.5296432232758399,0.10635707021180263,19
0.633080721331268,0.1281959728899147,19
0.5372641964615423,0.10580466764348984,19
0.2609467399757016,0.048712951679389604,19
0.6223422258163008,0.12270801881891336,19
0.49410759719122377,0.09282532167958535,19
0.45185807082124674,0.08940744022780756,19
0.5742715797963462,0.11199851473306599,19
0.5178736380084034,0.10387221632324617,19
0.6794909233029616,0.13350654394450823,19
0.5492091285158177,0.10863215333569909,19
0.6379021270339762,0.12777011758133394,19
0.7460057411032663,0.15409229633386312,19
0.5867047741086416,0.11122543717607836,19
0.4944462388520998,0.09576208209038084,19
0.41518261567707065,0.08313684449388781,19
0.5931592528893525,0.12047607462575205,19
0.5428565331088463,0.10548590352964671,19
0.62751770206912,0.12871026941323227,19
0.4134289033328607,0.07981036851511547,19
0.6863112038239886,0.14160330669531995,19
0.434556215263257,0.08305231745779795,19
0.7260918910601919,0.14355782108666815,19
0.6039209699456215,0.12185257674280048,19
0.5879135174615875,0.12029129830958829,19
0.3832982532746217,0.07310930316683595,19
0.7234573537215236,0.14292304833346137,19
0.5980824043158603,0.1228596436560323,19
0.5191892614863881,0.10591062750077596,19
0.5386162746736233,0.10923257700124145,19
0.7587931443608847,0.15446123152424218,19
0.6076126063430686,0.12603096512582912,19
0.39808483325993255,0.0780257035909806,19
0.4758573554207805,0.092951869171507,19
0.6072844184221818,0.12301797118656532,19
0.6434700475453511,0.13409661932446792,19
0.5106925722917031,0.1017775854035401,19
0.5041138717367794,0.09942292906520245,19
0.7141581866294974,0.14871048853417146,19
0.4543489575624532,0.08865544562218619,19
0.4220054606729887,0.08155126355392617,19
0.6064569303313387,0.1169107902384845,19
0.5501176853228031,0.10953803670021989,19
0.5305530409892212,0.10254693202213927,19
0.7085794595785303,0.13712499646260645,19
0.6574951454298488,0.13454492499019755,19
0.5029685916936372,0.09779548699271312,19
0.5044111579840727,0.10350105815995314,19
0.43068351179454856,0.08482747714109773,19
0.3907201057104739,0.07593920539356702,19
0.5731193502193858,0.1120346502843903,19
0.5097110605918289,0.09562657825029097,19
0.5029952116578537,0.09743942017516605,19
0.5079338400509442,0.09833438159504304,19
0.37754032452373365,0.07058599102563279,19
0.5657080668263829,0.1102434996802073,19
0.6371139736085326,0.12742271087607104,19
0.5089142205945051,0.10031425316779319,19
0.5440498850809247,0.10569067757756989,19
0.5967297560559659,0.11931702348022855,19
0.4572202881732935,0.09377754393174542,19
0.5571977357727087,0.10924592742795558,19
0.5316686059046801,0.10618278920307023,19
0.37494722676338893,0.07249088510179913,19
0.47559221891679515,0.09084207884855622,19
0.7384275613730994,0.150518717219829,19
0.6008947177658597,0.12110740358812477,19
0.5788608413316042,0.11593596357924985,19
0.525474859403795,0.10394225766340193,19
0.3666536143652149,0.07038075284036682,19
0.3830315170400748,0.07593144550549336,19
0.5493536165277496,0.1113697480852387,19
0.6129337899420704,0.12359448745308854,19
0.573096939048019,0.11509223765212973,19
0.44332830635800785,0.08545593699206822,19
0.7292727376906512,0.14723509762136588,19
0.48227302087000334,0.09627263409492648,19
0.31077745814161695,0.058326703897339405,19
0.7100328896694676,0.14091561538875808,19
0.4304039805512562,0.08516913579813279,19
0.42617695543640843,0.08177099873488292,19
0.5960540219161979,0.11496300375723334,19
0.6480150104342267,0.1286491543021273,19
0.6292835548109474,0.12990666209902058,19
0.49091180006779506,0.09643903632496853,19
0.40980685253249804,0.08036290357951947,19
0.579750328644091,0.11676943402250539,19
0.491276969309311,0.09514051994191419,19
0.40994920797317785,0.07641216537434903,19
0.5996409004014,0.11902880459197696,19
0.5844525010371732,0.11642202922651834,19
0.40914075445433623,0.07838247897498785,19
0.5363283033086752,0.1095299520909343,19
0.5544439725608681,0.10936988348434706,19
0.6529098467578404,0.12765015942873315,19
0.5667723451847327,0.11169953875339411,19
0.5131624473600023,0.10167695287104195,19
0.7003971278857135,0.1470481100180796,19
0.48395991495205054,0.09706142143315288,19
0.5219801455894468,0.10408106831928898,19
0.7148780832881295,0.14941476430044887,19
0.6032206035975095,0.12149803953250982,19
0.5622797527678409,0.10616919741635944,19
0.45559908703870994,0.08814532926643515,19
0.5402955306797396,0.10633776040696619,19
0.54156507743729,0.10810751549218378,19
0.5468280229217433,0.11144683169960645,19
0.47301264143066374,0.08975786075442493,19
0.5759711199503358,0.11755390705085622,19
0.3651952953304726,0.06955016616681675,19
0.668038769751875,0.13807434530874851,19
0.5783257057088391,0.11905373253665474,19
0.5341006717488516,0.10631749558556036,19
0.4727775565441035,0.10036118424411744,19
0.580029218801671,0.1157283671366085,19
0.6096093654677561,0.12151244795885541,19
0.4260122054582255,0.08300380153883236,19
0.6921629610423535,0.13647999420359502,19
0.5655608303342687,0.1112291329510473,19
0.537017891566493,0.10605743698759218,19
0.46659261106019856,0.09188382614627111,19
0.5281741054967074,0.09965662316864377,19
0.6588456036456088,0.1342340914975262,19
0.5769681313962615,0.11092374705796515,19
0.550063270920964,0.108537081350774,19
0.37947499060349393,0.0742053396204323,19
0.7328864996342265,0.14749847241677316,19
0.39199103952432074,0.07719141410938968,19
0.5455184331216173,0.10862558910121223,19
0.6954716567188259,0.14990555026217156,19
0.4721747792833197,0.09372543060395655,19
0.7151107008723059,0.14586969209934986,19
0.4733938446176835,0.0925334153198587,19
0.621449829340787,0.12633054709605052,19
0.47798352338962913,0.09533056835486486,19
0.4857816602754612,0.09847584909223417,19
0.5785377849114861,0.114828902649456,19
0.5187600376078755,0.10533122965239605,19
0.7789062008268006,0.15964579054516137,19
0.3742591959894615,0.0728030888033202,19
0.4147421490109789,0.08057358763256661,19
0.5523482631855019,0.10560918121528506,19
0.6416644328139568,0.13137820941197575,19
0.5296738365258161,0.10431608259607983,19
0.4131318241869691,0.07936309748472148,19
0.5845335320932672,0.12193896560997453,19
0.36026303441856944,0.07075273596145348,19
0.5078678845001231,0.09796752176870749,19
0.5152100473344343,0.10374134571018989,19
0.5554726687929652,0.11183407618685282,19
0.6375167955578827,0.1296591614097995,19
0.6257263058828932,0.12706907962859937,19
0.5730057537469607,0.11448151407491491,19
0.6803864033341797,0.1371757587500102,19
0.4995139700580242,0.10093088523883864,19
0.5850732339930069,0.11800343971589289,19
0.8241949719206655,0.16499512781694525,19
0.5996012072573038,0.12046294031244753,19
0.5514658812429688,0.11155773921530399,19
0.39953334364764675,0.07901167413563703,19
0.2490697196210807,0.04618101981469991,19
0.6896252980624283,0.1373442801642586,19
0.48720336095778827,0.09434786107120408,19
0.5828868031311005,0.1157832505455132,19
0.6671225603528631,0.1339263931900858,19
0.6904520909475964,0.14288929190251087,19
0.5469558404987632,0.10768122886699905,19
0.5545043169697745,0.11162943316667007,19
0.6921511186229472,0.14133963991353315,19
0.5192833261097757,0.10299203087636033,19
0.5301728501413335,0.10665868895644315,19
0.44390662845665513,0.08507830890549872,19
0.7021658412019939,0.13754231393944316,19
0.6736550610645075,0.1327640256832634,19
0.3217785425203381,0.059852639053608936,19
0.5393969395895131,0.10516952276805891,19
0.551781825595105,0.10707259085586696,19
0.46036877344612975,0.08844321340032812,19
0.5701243721073629,0.11302240364787774,19
0.4689879175545932,0.09341643634748209,19
0.5400257710229901,0.10476659480037886,19
0.45643146512629473,0.08713731736057873,19
0.3960061936055792,0.07659287368891743,19
0.5742839693649384,0.1104023491789774,19
0.6453042208578551,0.12821142429703225,19
0.4624428490013008,0.0889150512949266,19
0.4393768271542432,0.0865993350677341,19
0.7366490431807706,0.1457435515472929,19
0.5375087164734187,0.10579924872960733,19
0.5628384569800818,0.11668271147024512,19
0.6781203197131648,0.13417604695660335,19
0.7421045237704079,0.1461461883698163,19
0.4605370691775385,0.08911566114016778,19
0.43701591231708636,0.0866627735461396,19
0.5578094706950886,0.11059095441449207,19
0.49603481053011744,0.10032595387623355,19
0.515942451862144,0.10349380770711702,19
0.49056371358039386,0.09814741310544428,19
0.5550244841541105,0.10743351211829455,19
0.5719700062899049,0.11686631334165254,19
0.7389451725991353,0.15174313049922095,19
0.5581813013512053,0.1115785073310982,19
0.6272443583143483,0.12631971506301753,19
0.41485346073653095,0.0809395114577145,19
0.47026591324988976,0.09132325749469317,19
0.49455806538207653,0.09367858794177497,19
0.7344553625712379,0.1456659903609585,19
0.8146041645126062,0.16630626412836147,19
0.5686613283074788,0.11326428112600606,19
0.5619362981826792,0.11463381720918564,19
0.4827931953866883,0.09590587503259584,19
0.4487259551138424,0.08765299471920573,19
0.6706897027273105,0.139820963461448,19
0.6272041718733119,0.12354887945256499,19
0.4959823760310197,0.1004616023059155,19
0.520850055406659,0.10098003427111535,19
0.6120186920845225,0.12009223897946808,19
0.5549341355774895,0.11109883596647196,19
0.6168050751912693,0.11829961644788156,19
0.5558334421608871,0.11216369631597001,19
0.682926696769307,0.14083190444351334,19
0.7127714534272201,0.1416307185420611,19
0.40390106182298124,0.07765435392381859,19
0.4210821910456931,0.0817332696144284,19
0.7440423252577508,0.1523569073244262,19
0.5598766560458757,0.10930578168018057,19
0.6038702775099751,0.11780491779635116,19
0.5449041021485288,0.10669663389817008,19
0.6483341111718705,0.12915552847556278,19
0.4508200733963,0.08717117021940513,19
0.46413543181350847,0.09227085212137087,19
0.6019116004875907,0.11591902411359478,19
0.5581848380726292,0.10923947547983803,19
0.6555469482136456,0.12978332392155778,19
