Sharpe,CAGR,K
0.5925435154186619,0.10210437798436978,18
0.7914825381993581,0.15408995521132796,18
0.6080194366699345,0.09419297977321106,18
0.5957969776715472,0.0999161420145438,18
0.7933385376320279,0.14305270747991283,18
0.6590823197526875,0.10667666532434117,18
0.7265583025245853,0.1188760708063814,18
0.670171549638752,0.09230643908128489,18
0.7569339323390472,0.1412324173409769,18
0.8070770404774925,0.1418464912908628,18
0.7839621909908719,0.1568962829656506,18
0.6501618162012593,0.09976109107319675,18
0.5862755810859577,0.09528666859418,18
0.5547190956070721,0.09858536578745136,18
0.7739143343353321,0.1224544153149798,18
0.5940796459214559,0.10226971480520586,18
0.5880366389787756,0.09370450743591507,18
0.5964505486864029,0.09538795295047509,18
0.5895492763982981,0.1022129565629919,18
0.6771393957656495,0.10717851197894479,18
0.6635344431249985,0.11473290030420791,18
0.6429807790722117,0.11205225474243208,18
0.5822721663346317,0.09045065127855256,18
0.7974583649265293,0.15429356652459436,18
0.7591622347378707,0.11602758347621567,18
0.6903459745172754,0.12284335258275281,18
0.6003904110995454,0.10555692400668226,18
0.5693298969032891,0.1015639039958125,18
0.7305132927923762,0.12619572350612285,18
0.6837326826135736,0.1142918210827033,18
0.49255628215452213,0.07267932028001867,18
0.6884559653953267,0.13851151910283455,18
0.7760908953216177,0.1165163894596779,18
0.6647037166151062,0.11035633969246939,18
0.6450665835553807,0.09809667327531235,18
0.6914519488634511,0.12290911983065,18
0.6269997969326759,0.10014411540701751,18
0.8773016020275614,0.14931045963806944,18
0.7722519016265281,0.14130351963860965,18
0.8397946253924908,0.1723114330466733,18
0.7834117323270581,0.15147606977309036,18
0.5531425707765143,0.08891850103365417,18
0.8217487755511563,0.16718295394577387,18
0.741087607456049,0.14349077620019846,18
0.865554680955262,0.17410092187558757,18
0.7977908237022499,0.1480200454845515,18
0.6785783352811124,0.09851294491096008,18
0.6017551007083737,0.09834884299869961,18
0.6477907054759889,0.11975791597317298,18
0.7827169193181249,0.15970355177814932,18
0.7945846621508448,0.1486665583166813,18
0.7411087537274079,0.12423030390973566,18
0.7110318850318702,0.1316609412670613,18
0.721466681432669,0.1250724801523213,18
0.5942130227200004,0.09794706463967451,18
0.64892386996405,0.10726471936091997,18
0.6867945421017776,0.11230493526899044,18
0.7644901244311071,0.1358175500899652,18
0.7617073882396972,0.13828514448654006,18
0.6290610533021795,0.10253945382761631,18
0.8120168875569226,0.14655567740973963,18
0.5924573326160439,0.09143214993934268,18
0.683037906073613,0.12088051203609629,18
0.6504258154956053,0.10143769256294899,18
0.5630228086899212,0.09188958135183833,18
0.6083307520650829,0.10785661709688754,18
0.7603405013702021,0.12630229004715976,18
0.6752664529679547,0.10970439141590638,18
0.6858451545979048,0.10774406905931855,18
0.5964009752337931,0.10667357206978556,18
0.5974887756611275,0.10677156345875516,18
0.8151369732439125,0.17079230176235027,18
0.6585720183555779,0.11445310797044628,18
0.6947554608160811,0.11214858644578363,18
0.7234594527720025,0.12733066841458962,18
0.8515166582720339,0.210394601245816,18
0.7773379873085523,0.13345872850079132,18
0.741907404529488,0.13472189283602254,18
0.7191747133877247,0.12920365090931973,18
0.6210291768567292,0.09081575604527758,18
0.5893749353234008,0.098079652382836,18
0.6892770240294439,0.1058375987908664,18
0.8049982351958553,0.13406257320880677,18
0.759545970331021,0.13475577358700308,18
0.6588652299603689,0.12510237375923672,18
0.7066825684568837,0.12568264033669818,18
0.7782991887504628,0.1380169487079037,18
0.714194300518825,0.1238064857220238,18
0.6144710717332055,0.1023885825519002,18
0.6434792551986158,0.10435942867921932,18
0.5540019649637009,0.09930068469692199,18
0.753052529064653,0.1295707022855681,18
0.6130389767647639,0.10762947043844573,18
0.694132477980978,0.11202454032347986,18
0.7657388935811508,0.14611160094347708,18
0.6643503321312415,0.12417319225798606,18
0.7706638806239339,0.12672425382742225,18
0.7857101824216103,0.1421750125192811,18
0.6815955156435912,0.10923475805972105,18
0.8015775637050366,0.1776786297146833,18
0.5618743497100591,0.10281488689626528,18
0.7092168613093519,0.1143453057335937,18
0.6403474439588328,0.11698474472381393,18
0.6701386373769319,0.11415026662836869,18
0.729443415877082,0.1074810107805737,18
0.6936540661072906,0.12355097468118714,18
0.7196524182750215,0.11890624394426186,18
0.7861058098711592,0.1561607379547978,18
0.6504371424260702,0.10110103225626577,18
0.8072807864175603,0.13629063463247082,18
0.5879733819015172,0.10259008303442996,18
0.5494516313449476,0.07938953418100403,18
0.5891938453343302,0.10610370619400955,18
0.7100420848156775,0.1359393755085916,18
0.7033733667449288,0.10167208949869089,18
0.6865716918162174,0.12410867558894911,18
0.5642497645808241,0.08834552497442916,18
0.6359968343102193,0.09255339432701404,18
0.6416110132996337,0.09555312725418497,18
0.7122264147075543,0.1116275894319847,18
0.7348733345529058,0.13487682910564325,18
0.6536557443348038,0.0988047741468463,18
0.7292293541319662,0.12786355793277893,18
0.634770611244713,0.1071907609056848,18
0.5703177285722345,0.10963861956334009,18
0.5956193758219845,0.10002841911055538,18
0.7210005981739217,0.14565087305740243,18
0.729271458962944,0.1307490922084904,18
0.827594012852261,0.17474798913528167,18
0.76426778754114,0.1376137890664011,18
0.6560032240652249,0.08694526684176718,18
0.5511182223405061,0.0735936013670011,18
0.6724292659553783,0.109983809346895,18
0.6905510956141675,0.10993211336389108,18
0.6041668362025729,0.09292592912010811,18
0.7102797915010787,0.12748782109687617,18
0.6591589665525858,0.1060045924334252,18
0.7997018382289176,0.1509868755090351,18
0.5593576024311043,0.09596333207082064,18
0.7189849065121753,0.10795031563304902,18
0.6825909941830367,0.10650564709544419,18
0.705176910499852,0.12518740188840694,18
0.8333938107241632,0.139164441811773,18
0.50326047427117,0.07749345326251889,18
0.756757717850839,0.13413483315564245,18
0.8497820832808939,0.14890022919973855,18
0.6784800906680255,0.10888133102068709,18
0.7806902308085983,0.1314026996678943,18
0.7172111012883365,0.1307495603313853,18
0.8774466131099559,0.18373997622698157,18
0.609315341643755,0.10148803901301706,18
0.842378093098514,0.15313310527182122,18
0.7972837293186634,0.13975850398735412,18
0.614211899996623,0.09966099227306224,18
0.7939347116196094,0.1426808084080602,18
0.7648670017583615,0.1095901537510795,18
0.6580971340440127,0.09859796954407685,18
0.6863279710086098,0.1227591137775097,18
0.6391236111030753,0.11495593874542509,18
0.6839365459098589,0.12153426603897488,18
0.642915013983037,0.12083945477520563,18
0.694121952243149,0.12409142367901516,18
0.5946682399056639,0.08821232670148893,18
0.7345046480653332,0.11249774881416985,18
0.7276069551728648,0.11718195745814453,18
0.7186506684187711,0.11926494737594129,18
0.7055329452684546,0.11799664747784977,18
0.5942492835903282,0.10502435876590344,18
0.7801683389738749,0.1650475978703676,18
0.6771079121176585,0.10838772315848733,18
0.7884440126386774,0.14836999203742307,18
0.7656143588531973,0.14184992215434566,18
0.6376378633137167,0.1072796668541689,18
0.7815308484874878,0.14726139429061402,18
0.6125027744589471,0.09238577838075934,18
0.8439909384166696,0.17609605759099578,18
0.49333339814107596,0.08481902133960251,18
0.7473255051051253,0.13834445422771657,18
0.587994868498219,0.10785066524276377,18
0.572537190242279,0.09084377886966499,18
0.7151638083718072,0.1302456131766223,18
0.6621330296703667,0.12411017516348166,18
0.6627066729063392,0.11645464785845228,18
0.6318120910440916,0.0939986284198886,18
0.8014552984101586,0.15424737582810732,18
0.6194941748343077,0.08793003890967288,18
0.6310938619086903,0.09575954598004066,18
0.8065845148275702,0.14930500719714668,18
0.807773971322413,0.1604611207867761,18
0.662361752935285,0.12270572742646713,18
0.7804471055995051,0.13814956855789218,18
0.692901532536431,0.10801676545991912,18
0.6356041523357188,0.09448301084326083,18
0.6896081022034821,0.09340961291833128,18
0.6054190950235097,0.10198782038364396,18
0.669821417438996,0.10480070650113893,18
0.6675826272090051,0.112758103640628,18
0.7444477500030925,0.1275922381598915,18
0.4869097752569309,0.08763079543480723,18
0.633861638372473,0.11196852111880418,18
0.6595314613521618,0.08967768251066022,18
0.7663634844171986,0.13776393557436895,18
0.7001077786555181,0.11964732318163929,18
0.715400650730357,0.13783949194037337,18
0.72343783368419,0.12617121189512392,18
0.6711441117178023,0.0959124488836165,18
0.6311251254407955,0.09472302765743956,18
0.5883962307231594,0.10582750063546587,18
0.6847121995140752,0.11560085009226762,18
0.628856076343613,0.12244892678360864,18
0.7766540904189811,0.15540290606913976,18
0.7228307529978448,0.12057737502415522,18
0.7506553150473856,0.15223541930066076,18
0.6935689347864055,0.12531604195901425,18
0.7537187865532389,0.1372263795124229,18
0.7054525527737409,0.12847943005526785,18
0.7019309590208308,0.13579352313152793,18
0.5774456376681365,0.0851534047848106,18
0.6381386949376029,0.10104201995528173,18
0.6394432178432155,0.10156430789529325,18
0.7542450472734151,0.1346585459410874,18
0.6533312791416307,0.1218302936381892,18
0.5126494201620779,0.08027069793893049,18
0.6526154974324958,0.12347775086221469,18
0.6313729629790502,0.10500216345500712,18
0.7403512485436393,0.13131979897572954,18
0.874364401520699,0.19223098515784387,18
0.6023128603077005,0.10821395615511076,18
0.680749752012355,0.11179697694040325,18
0.7899815753762427,0.14127030598889734,18
0.6077815300618288,0.09372641260938175,18
0.7962991754102597,0.13597035731824958,18
0.6430908700672144,0.10849016095410269,18
0.4994689891341964,0.07716036920521585,18
0.7729844968575104,0.14907251179957703,18
0.7592263304272797,0.12623527222910846,18
0.666933060321356,0.1018735689084076,18
0.6656459224876469,0.11769866071248525,18
0.6441110424047926,0.10373221778198927,18
0.7928272285410735,0.15713874819206874,18
0.7795252616268759,0.15292434243098874,18
0.6337720028315893,0.10022356986104941,18
0.7108035086428472,0.1350671668034613,18
0.6458856184255939,0.10227793186563705,18
0.5678258109188493,0.10278676994418845,18
0.837940861116743,0.17064779656086504,18
0.7003565617085987,0.1385581113883303,18
0.8016931041268479,0.15330082911664977,18
0.695596379113659,0.1016911454728553,18
0.6306992983356954,0.0938262349835357,18
0.7023222902585785,0.10168833630937346,18
0.6035903219591596,0.11587805695395903,18
0.827673595981147,0.1531633280942366,18
0.7414343602083047,0.1327636938173069,18
0.8093388489520987,0.1609435406777937,18
0.5763143523509745,0.10215649117355174,18
0.6750080005834012,0.10986751428222363,18
0.7958414837006271,0.1593200911446726,18
0.5886741874170975,0.0913210123178192,18
0.7668298450516028,0.1444597765938389,18
0.5565464491448605,0.1012497259642493,18
0.6326176667776828,0.09224760777533492,18
0.5624280098737637,0.09903982917048726,18
0.6023661499307859,0.09772347678947901,18
0.5128061312529145,0.0860803535147514,18
0.6917794741079221,0.11508024012671947,18
0.6742294102893276,0.11020479982358466,18
0.698321974145459,0.12307721789265869,18
0.7923410904543288,0.137924751503407,18
0.7800651397280766,0.14603311431168087,18
0.6584025738780568,0.11517288758263677,18
0.692545135755552,0.133823280644217,18
0.5544009506853125,0.0835264109871281,18
0.7776719791753238,0.1256855092312681,18
0.7170038936738498,0.13633439334852882,18
0.7301516942758537,0.132732046412958,18
0.7331421062822495,0.13628133836793288,18
0.6071491633267557,0.10037737822905402,18
0.5606586674158246,0.08848645651193676,18
0.5758757978479198,0.09696650582998267,18
0.7980647675482992,0.15600569324589664,18
0.6655994472269299,0.10523043731286563,18
0.74279312946489,0.13736521328226603,18
0.6100061274456688,0.10913171978252012,18
0.6068646647409925,0.09975830202149227,18
0.699118526223528,0.11334109402368409,18
0.6357169733072805,0.11051594427251077,18
0.8282737839002821,0.1652576837398061,18
0.8640644964508394,0.173647707535578,18
0.794402904034936,0.13997121657301737,18
0.7638525642568005,0.13362647655073046,18
0.554596878934309,0.08269800167566665,18
0.7522199452056325,0.15548038859268476,18
0.7988098820159195,0.13300747666789015,18
0.5074668823994667,0.08302497790922647,18
0.6026250714436008,0.09579741472737258,18
0.6036662993133853,0.08014777680169094,18
0.7705190554753174,0.13817098122802052,18
0.7671748132273292,0.14875021819972822,18
0.5759546316270837,0.09873916775641178,18
0.6739053540514445,0.09289992236758571,18
0.6005833804600679,0.09233704535978915,18
0.6727460653059143,0.1020354437231894,18
0.5935448655153591,0.10092782517659882,18
0.684537854160115,0.11676255729707163,18
0.8416114034918493,0.14839930803056944,18
0.5475956316929569,0.08567337894210358,18
0.6667259504243582,0.12021517137641591,18
0.595140654226869,0.11042554054639697,18
0.5560197396491281,0.09512450915090453,18
0.7219928567914204,0.13070148646011281,18
0.549712496707861,0.09111299251190452,18
0.7855496009845927,0.1256411026998523,18
0.6809144839911612,0.10794368030119927,18
0.7750255423352171,0.13435937225226913,18
0.7587872543351044,0.15101902308047088,18
0.7307546755108701,0.11231532127457133,18
0.6218591575782932,0.10684671370134535,18
0.8200547063625467,0.16418215444751993,18
0.5716524008013416,0.09100211207803865,18
0.6686644755241874,0.11356307082165595,18
0.5888678850897928,0.08843132008207633,18
0.703867172319988,0.08699712395142756,18
0.8861977911306771,0.1826580590866267,18
0.6521482483286997,0.11451142831365768,18
0.6427938339195413,0.09896364600280894,18
0.5977500396539644,0.1114790736841067,18
0.7401626096737081,0.11466756464018046,18
0.6153736551227778,0.0987737029205531,18
0.6110689826903937,0.09739315157001571,18
0.5873413289836822,0.10065930545786084,18
0.8112602086021541,0.167015694944894,18
0.8012526104568417,0.13173539724474126,18
0.6714974737334084,0.11858341490447111,18
0.6363949316790761,0.10204491862949894,18
0.6658881880575317,0.08952704470123218,18
0.6394796807360827,0.1034730923515439,18
0.8554142775319014,0.17068103879874896,18
0.5723372401187902,0.10729705849144633,18
0.6806056319528048,0.10911440326247424,18
0.6364971528948693,0.11536091895152745,18
0.7559207207413007,0.12837242120556858,18
0.8501083357685014,0.18747711416555357,18
0.6891434811908052,0.13762557599560066,18
0.6618072545060298,0.12836268350810132,18
0.7208975047535243,0.1419305705327465,18
0.6799905976085823,0.10803553496934626,18
0.862709876521243,0.20128983117963117,18
0.7539582010384737,0.14265142817088372,18
0.7129294484047988,0.12699558883064088,18
0.7241446724966988,0.14525576276444463,18
0.6512524544023278,0.10667470623504127,18
0.6751773083397173,0.09934975560031223,18
0.556309509516687,0.08496428387209098,18
0.7287787848281551,0.13347518805873881,18
0.8604775978081016,0.16859034942606788,18
0.5971309395562586,0.08593701014383748,18
0.6808170850724979,0.10803637805442379,18
0.8027518682734954,0.17088871963704766,18
0.6468549318563418,0.10896053323153065,18
0.6375328500488987,0.10397331930633547,18
0.6653716114096758,0.11653216639258535,18
0.693304229496024,0.12488728121255566,18
0.6486619476960163,0.11924405218950906,18
0.6399013214840596,0.09584266925943807,18
0.6366445431892996,0.10556718647924224,18
0.6021145533473085,0.10717215148681003,18
0.840169759344168,0.16288193629916603,18
0.6011554009755988,0.0876440548080164,18
0.5742193137566387,0.09622260216687684,18
0.5779134402577003,0.10071553499650432,18
0.7937000976754947,0.13670422592534215,18
