Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2023-08-07,26917.01119422284,51691.37398638405,180337.6259087069,200251.0374385613,108184.97479048141,76427.9784583595,-76823.0568851754,33195.68340573051,-6494.708533296898,126546.36239438417,-30716.65409360097,325775.90504181845,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-37378.49941891545,65864.66583298237,-86842.90161152669,-135240.61976298213,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,191731.9038526513,182803.41784462554,132589.04268522374,-105297.29636805368,249157.1418291226,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,261737.55071531824,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,190094.46894476615,1121.8177318729586
2023-08-08,16244.381690911976,51691.37398638405,169325.0467744316,200251.0374385613,108184.97479048141,76427.9784583595,-83002.23737501472,33195.68340573051,-6494.708533296898,126546.36239438417,-43436.721853493575,321307.7211420964,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-40946.87372776344,63671.81224452943,-86842.90161152669,-138181.46371876448,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,188768.32237991077,176651.3368556269,126354.42734171507,-105297.29636805368,242445.60184439074,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,253645.4442480729,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,236447.45114582873,1121.8306761954914
2023-08-09,25058.108431591085,51691.37398638405,163490.9692982986,200251.0374385613,108184.97479048141,76427.9784583595,-88749.85882904292,33195.68340573051,-6494.708533296898,126546.36239438417,-55847.84349853329,310690.1704467174,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-38259.36120815653,58604.17116072074,-86842.90161152669,-144168.33101474756,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,185372.62588800845,171194.60293015483,123535.29273359064,-105297.29636805368,235710.88838056635,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,255977.06646206658,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,209165.43792430853,1121.8403349414095
2023-08-10,35594.03112565467,51691.37398638405,166589.95126385853,200251.0374385613,108184.97479048141,76427.9784583595,-84233.81848274094,33195.68340573051,-6494.708533296898,126546.36239438417,-54753.86252762408,313356.3022263823,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-41707.51528048467,60042.14680306783,-86842.90161152669,-164148.50850471447,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,184773.22802945384,169049.80860289864,125297.58664936692,-105297.29636805368,235773.6761713524,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,255139.0830902511,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,207468.60141002512,1121.9100856560804
2023-08-11,15425.89701324832,51691.37398638405,164149.05519894566,200251.0374385613,108184.97479048141,76427.9784583595,-95141.5840871767,33195.68340573051,-6494.708533296898,126546.36239438417,-60647.8905075818,305366.27736850834,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-40711.75061659755,53575.73552821518,-86842.90161152669,-166154.778213771,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,181863.26986799514,159907.03259940815,124592.7109322305,-105297.29636805368,231808.76683023723,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,254748.2512873228,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,205828.1884866743,1121.936617986081
2023-08-14,25465.90542166617,51691.37398638405,157302.73287455324,200251.0374385613,108184.97479048141,76427.9784583595,-119860.86382645066,33195.68340573051,-6494.708533296898,126546.36239438417,-50548.84448816855,322072.62312941893,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-37802.031568139515,58783.747959479755,-86842.90161152669,-149275.60124198569,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,189104.25076129977,171638.269148106,130741.75349077959,-105297.29636805368,237154.9345123167,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,250332.34904943037,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,205998.82791439787,1122.0983816419525
2023-08-15,20797.11950340324,51691.37398638405,148094.9657936345,200251.0374385613,108184.97479048141,76427.9784583595,-130410.12165629213,33195.68340573051,-6494.708533296898,126546.36239438417,-67035.1415357787,313039.78796133597,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-45262.700315048125,48285.15825726184,-86842.90161152669,-133046.98570532392,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,186548.04658701486,166552.3513187196,128679.78061004894,-105297.29636805368,234176.26050183098,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,245109.54769090872,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,201507.8247112905,1122.1480765379897
2023-08-16,15521.002544547904,51691.37398638405,133649.61326710353,200251.0374385613,108184.97479048141,76427.9784583595,-134394.60785227286,33195.68340573051,-6494.708533296898,126546.36239438417,-85462.15538736997,295169.6115786476,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-49140.84053452077,41694.747169924434,-86842.90161152669,-163890.01861922359,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,183141.84025052513,159594.50405484295,125624.45486201682,-105297.29636805368,227748.21779019016,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,251250.08375794126,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,198088.74780106382,1122.144807421113
2023-08-17,5254.543760707711,51691.37398638405,131827.51258838543,200251.0374385613,108184.97479048141,76427.9784583595,-140009.57377344175,33195.68340573051,-6494.708533296898,126546.36239438417,-107393.04896283775,281532.1931814069,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-53523.093286424366,37631.51985391618,-86842.90161152669,-227188.5005143335,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,180581.94737708758,157018.98091827764,120927.50423106451,-105297.29636805368,222762.10147858248,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,253636.7441003595,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,133009.37789853406,1122.2298152085318
2023-08-18,-6551.471599153325,51691.37398638405,134877.20280751205,200251.0374385613,108184.97479048141,76427.9784583595,-129511.27997984912,33195.68340573051,-6494.708533296898,126546.36239438417,-110792.19512469761,272429.2883133228,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-52076.21505732882,41954.13509924822,-86842.90161152669,-219350.20877761298,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,181154.68420130186,158960.52463782928,122450.30862503425,-105297.29636805368,223322.71470972305,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,262308.19836201274,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,32692.677002568176,1122.2963212852464
