Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2020-02-07,0.011675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170752,0.0,0.0,0.0,0.170172,0.0,0.0,0.0,0.0,0.0,0.0,0.140642,0.151942,0.019991,0.0,0.0,0.086214,0.085925,0.0,0.0,0.0,0.0,0.0,0.081592,0.081072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-10,0.011579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171386,0.0,0.0,0.0,0.16932,0.0,0.0,0.0,0.0,0.0,0.0,0.140929,0.151546,0.020157,0.0,0.0,0.086691,0.08644,0.0,0.0,0.0,0.0,0.0,0.081156,0.080772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-11,0.011621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172006,0.0,0.0,0.0,0.169174,0.0,0.0,0.0,0.0,0.0,0.0,0.141218,0.151784,0.020044,0.0,0.0,0.08602,0.0878,0.0,0.0,0.0,0.0,0.0,0.080522,0.079788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-12,0.011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173713,0.0,0.0,0.0,0.168525,0.0,0.0,0.0,0.0,0.0,0.0,0.140501,0.151293,0.020212,0.0,0.0,0.086562,0.088754,0.0,0.0,0.0,0.0,0.0,0.080096,0.078708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-13,0.011616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172835,0.0,0.0,0.0,0.168614,0.0,0.0,0.0,0.0,0.0,0.0,0.140847,0.15071,0.020004,0.0,0.0,0.086405,0.088923,0.0,0.0,0.0,0.0,0.0,0.08062,0.079402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-14,0.011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172176,0.0,0.0,0.0,0.168646,0.0,0.0,0.0,0.0,0.0,0.0,0.141004,0.150661,0.020017,0.0,0.0,0.086685,0.088529,0.0,0.0,0.0,0.0,0.0,0.080869,0.079797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-17,0.011617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172172,0.0,0.0,0.0,0.168642,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.150657,0.020017,0.0,0.0,0.086683,0.088527,0.0,0.0,0.0,0.0,0.0,0.080867,0.079795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-18,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170193,0.0,0.0,0.0,0.167756,0.0,0.0,0.0,0.0,0.0,0.0,0.140861,0.150637,0.020193,0.0,0.0,0.086656,0.08769,0.0,0.0,0.0,0.0,0.0,0.082185,0.082245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-19,0.011537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170787,0.0,0.0,0.0,0.167362,0.0,0.0,0.0,0.0,0.0,0.0,0.140054,0.149864,0.020149,0.0,0.0,0.086836,0.089028,0.0,0.0,0.0,0.0,0.0,0.081861,0.082499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05
2020-02-20,0.011478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168144,0.0,0.0,0.0,0.168044,0.0,0.0,0.0,0.0,0.0,0.0,0.142393,0.149795,0.020158,0.0,0.0,0.086449,0.088263,0.0,0.0,0.0,0.0,0.0,0.082689,0.082562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
