Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2026-04-20,-0.0,0.0,-0.0,-1351.2612842205497,-1883.535125497436,0.0,0.0,-0.0,1381.5059746301033,-15060.887580640003,-307.09524330165806,158.69265587074779,4803.417156883824,1638.6480321005631,4691.187652231359,0.0,3275.207279273403,1799.862998409992,0.0,0.0,-1597.818619721644,-1181.532194447358,381.34818258930045,-0.0,0.0,4277.678705911515,0.0,10388.776875496136,0.0,2787.797065828509,-1110.4594473472266,-0.0,-14560.82786238331,0.0,-3503.151691097284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.006283578018976978
2026-04-21,-0.0,-0.0,-0.0,-1126.005094003076,-1667.5218267942519,-0.0,-0.0,-0.0,-762.4527382726448,-33931.43976976451,-3540.5378698238364,-4608.882370217171,-6512.987192457407,-3014.350010174391,11455.147810260647,0.0,-10102.123551895591,-1262.0623789390695,-0.0,-0.0,-3798.317232460639,-5732.233095617983,-1470.044281827639,-0.0,-0.0,2082.8327891860035,0.0,9569.391014053976,-0.0,-8353.368559995624,-2395.5239939354824,-0.0,-46652.67096543058,0.0,-28110.37854856333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10600964512184322
2026-04-22,0.0,0.0,0.0,337.7881955476754,2249.1539343763616,0.0,-0.0,0.0,6132.493648820441,84060.1841365494,967.6635035690315,2553.537776500501,1100.0973962807873,-531.9690913507637,16548.92533425465,0.0,601.3981279149829,-3541.14396246853,0.0,-0.0,1786.1244720180684,4176.810955383871,948.9658659042642,0.0,0.0,16181.745700963736,0.0,14229.087445579047,0.0,-1878.3302890821901,33603.26852742764,0.0,25202.330274072072,0.0,20516.411694088878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04411056951233666
2026-04-23,0.0,-0.0,-0.0,56.324754280151474,-43.64631236347566,-0.0,-0.0,-0.0,-3488.491107310416,-41706.32184741207,-2134.6281643132315,-243.53763169422407,-3006.9519684452143,2536.119667003975,12042.819091180405,0.0,11768.541244080676,3576.1153863686327,0.0,0.0,629.8526194869653,-7182.57038524187,2840.527702516843,0.0,-0.0,13809.42476311398,-0.0,-27155.42129750349,-0.0,5173.240545863516,-39068.61203118422,-0.0,-21069.807150209417,0.0,-12012.45404185382,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.3080521994467911
2026-04-24,-0.0,0.0,0.0,-2984.0087263982077,1890.8420809410609,0.0,-0.0,0.0,8393.45722639713,37894.58519542303,3123.877837037108,-3733.7930312797735,-3537.9549680132664,-2344.671765602025,-41.5277892612446,-0.0,-4176.771383737427,-208.61290107541265,0.0,-0.0,-3345.4925130886904,-2897.288463006336,-159.89544477549975,0.0,0.0,27885.280993995573,0.0,10074.586255953333,0.0,-37.52302282836097,29981.54511965036,0.0,6466.488248399371,0.0,367.5912052710599,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.15100168996242588
2026-04-27,-0.0,-0.0,0.0,844.5429761331085,75.72918091595372,-0.0,-0.0,-0.0,-1901.7292694250787,16506.631014532817,-2869.120242260375,107.1845815445742,3640.4111422904366,2502.326889405677,-4049.8311633377607,0.0,-961.8527156336274,202.36236503359865,-0.0,-0.0,-1869.6600729829788,-1505.54039465168,-1823.0267172837414,-0.0,0.0,-9195.05944157029,0.0,2333.853077651698,0.0,-2850.906069189824,16635.192700637326,-0.0,-7093.352137812961,0.0,-4602.890243418874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00632553591228962
2026-04-28,-0.0,-0.0,-0.0,-2815.090978563297,-3335.4100334970517,-0.0,-0.0,-0.0,-494.4581179736763,-22915.19217693962,-2657.9585705218697,-522.0213963521282,-441.7231361914083,450.0700125219403,16524.132220814583,0.0,-5834.426670943539,-1803.023309108542,-0.0,-0.0,320.54543843807994,-6266.119488003474,1074.6658762900213,-0.0,-0.0,-22510.68160478815,-0.0,-6445.814760934918,-0.0,2960.4458895556263,-21692.573508749625,-0.0,-26633.98765610188,0.0,-17344.73929341157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0691274186380298
2026-04-29,-0.0,-0.0,-0.0,-1857.9858498694034,731.2644433719424,0.0,-0.0,-0.0,-16.86646810490892,-2975.0863823898476,-302.1940791750183,-924.8706064500905,1187.5054231321985,-3198.438778759911,25984.165118757843,0.0,-3172.55552106738,-1874.7606322726692,-0.0,-0.0,-1741.3563616671854,-6642.7325375119735,-208.1399743131535,-0.0,0.0,14905.355854751317,-0.0,9737.526783681531,-0.0,-2847.971609981505,22314.889939221037,-0.0,-15875.441607786772,0.0,-5114.657307627331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04402372857232947
2026-04-30,0.0,0.0,0.0,4898.323675370777,2011.4328015106098,0.0,0.0,0.0,6147.259541075757,64280.49172670962,4901.546542522986,3545.8462528400487,4477.025465157097,2515.3617012095347,15214.922894673535,0.0,16864.968686806213,3288.228910550619,0.0,0.0,6667.033475303646,8473.356285535881,2823.603774097564,0.0,0.0,16549.989724227766,-0.0,-2960.8916938608168,0.0,6889.45489527318,56946.239784588455,0.0,24013.358579282252,-0.0,11679.005637499187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20561876378635385
2026-05-01,2675.2063711116853,-0.0,-2310.3166574235192,0.0,0.0,-0.0,-11388.059903599153,-0.0,-711.3979125715185,3208.9446407192167,-418.70137824492167,-0.0,-4324.931304647192,-2958.290642296622,-9244.368526097443,-6682.523703152192,-0.0,-0.0,-4509.931263542953,-0.0,-0.0,-11525.80582622478,-0.0,-0.0,0.0,5950.210495414754,0.0,0.0,0.0,-861.7119310594717,1761.2487478073922,-0.0,10571.832241414042,-384.14605264452723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-04,87.21374589483041,-0.0,-327.4900450724357,2281.813813461753,0.0,-0.0,-10329.707106749453,-0.0,1298.3093290895747,8286.735911395801,-2183.1961689792297,-0.0,-3487.749597423896,-6150.2833138142705,4975.133205913111,13195.328076084383,-0.0,-0.0,-9850.228968749047,-0.0,-0.0,25423.910493358897,-0.0,-0.0,0.0,-8361.581000993954,0.0,0.0,-0.0,-785.5743482910136,-19254.4556219892,-0.0,-17939.298892050378,2693.909377214457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15.864692456746294
2026-05-05,239.81994586802043,0.0,2851.254977108307,6058.524801680067,0.0,0.0,21321.24086911914,0.0,7453.996007898856,53034.346562975596,1727.635930148888,-0.0,1728.3466832988827,7887.2942313068,2128.8274287894596,349.00408434619703,0.0,0.0,14763.070761035347,0.0,0.0,5619.980982890511,0.0,0.0,0.0,51454.566445979544,0.0,0.0,0.0,791.4796849000351,19390.03696889447,0.0,1271.5050749322156,2378.5099846328803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342651663872287
2026-05-06,5718.22741936245,0.0,4546.47391921856,9284.502464661586,0.0,0.0,2954.197952983793,0.0,5353.455566869143,41652.807138841206,3850.5402465133866,0.0,1536.671603357718,4145.1385658569925,-23177.516648564,-35085.74441903379,0.0,0.0,11086.894874122216,0.0,-0.0,29621.85972213147,0.0,-0.0,0.0,53957.731204071126,-0.0,-0.0,0.0,1539.0900972542406,35219.25345518398,0.0,31410.156701841097,-5334.16723247174,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,9.522066974546304
2026-05-07,-445.48561623526643,-0.0,-1899.7593099300002,-1809.6793851711525,-0.0,-0.0,-32630.543397078054,-0.0,-2248.4224422887696,-29140.703459740464,-773.0141453501292,-0.0,-4550.616904407335,-6369.845345733964,-10824.104939307137,-11216.681186741327,-0.0,-0.0,-16430.848914824055,-0.0,-0.0,-35869.04532657291,-0.0,-0.0,-0.0,-36902.83677946903,0.0,0.0,-0.0,-1301.6564189142225,-29382.14191400672,-0.0,9817.87017398776,-4856.905630307248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.570952487355061
2026-05-08,327.38545049288007,0.0,2744.3282463769397,-314.70421745348415,0.0,0.0,10072.984492787637,0.0,5449.139599272591,69809.70304259608,1187.936448499308,-0.0,-2547.6665176270844,215.32292436320344,-1571.0346142814503,-2036.8212309778144,-0.0,0.0,3705.2929794096494,0.0,-0.0,10061.511262224056,0.0,-0.0,0.0,66563.55304418897,0.0,0.0,0.0,487.68906045435125,11447.768865019523,0.0,11567.044765305083,3005.1281114942735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.50021527314753
2026-05-11,275.56241102408535,-0.0,-511.7031763001126,2517.801648088657,0.0,0.0,-15756.944523912289,-0.0,2070.4470209814003,10399.478732000149,-2979.2013587052224,-0.0,-2353.377498593081,-10803.04241686151,11603.04053914061,8936.56015110754,0.0,-0.0,7207.349693524542,-0.0,-0.0,-3163.4374852607616,-0.0,0.0,0.0,25068.25415472857,-0.0,-0.0,-0.0,-320.0224244888864,14116.433217568318,-0.0,36414.399053505666,3914.0150857867125,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15.864658237542848
2026-05-12,-4990.769193839887,-0.0,-579.7514283652371,-10307.356934304924,-0.0,-0.0,-12296.938178464796,-0.0,-9775.338092159884,-73806.20499858771,-2928.556222282661,0.0,3711.8753082200096,-2260.417917645618,3103.1415396176594,2763.994017851343,-0.0,-0.0,-2408.08667854987,-0.0,0.0,268.97372973905624,0.0,0.0,-0.0,-40027.80147895844,-0.0,-0.0,-0.0,-122.8986449231721,-27107.54036188493,-0.0,3643.382615380467,3076.4248463568483,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.293555579020769
2026-05-13,3973.353965115706,0.0,2080.95282785374,5114.297164556093,0.0,0.0,-39334.736570183435,0.0,3069.1872439479375,51450.138658742995,1056.0401350894274,0.0,-6225.633139420303,-7446.020760782156,537.9227752655335,-4201.226534471226,-0.0,-0.0,-1138.2380450603616,-0.0,0.0,7655.708868413817,0.0,-0.0,0.0,28505.08206520657,-0.0,0.0,0.0,-1079.1500192076496,1333.3625385588284,-0.0,6116.819923141457,2307.647047111026,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,12.685528751805093
