Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2026-04-10,0.0,0.0,0.0,0.044944,0.018758,0.0,0.0,0.0,0.015532,0.118858,0.028994,0.025204,0.061431,0.020061,0.106168,0.0,0.054372,0.016289,0.0,0.0,0.02665,0.037849,0.013807,0.0,0.0,0.048498,0.0,0.076037,0.0,0.036374,0.125434,0.0,0.079852,0.0,0.044798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05
2026-04-13,0.0,0.0,0.0,0.044316,0.018426,0.0,0.0,0.0,0.015599,0.119476,0.02889,0.025076,0.061721,0.019975,0.105143,0.0,0.054066,0.01618,0.0,0.0,0.026432,0.038126,0.013497,0.0,0.0,0.048722,0.0,0.078107,0.0,0.036051,0.127224,0.0,0.077933,0.0,0.044948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-05
2026-04-14,0.0,0.0,0.0,0.044641,0.018662,0.0,0.0,0.0,0.015769,0.122388,0.029125,0.025108,0.061018,0.019695,0.101598,0.0,0.053518,0.016188,0.0,0.0,0.026222,0.03865,0.0133,0.0,0.0,0.049021,0.0,0.076551,0.0,0.035896,0.126314,0.0,0.081099,0.0,0.045148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05
2026-04-15,0.0,0.0,0.0,0.044666,0.018727,0.0,0.0,0.0,0.015889,0.121034,0.029588,0.025304,0.061535,0.019714,0.101348,0.0,0.052898,0.016213,0.0,0.0,0.026059,0.038894,0.013245,0.0,0.0,0.049143,0.0,0.078734,0.0,0.035957,0.125005,0.0,0.08095,0.0,0.045008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-05
2026-04-16,0.0,0.0,0.0,0.044492,0.01867,0.0,0.0,0.0,0.015854,0.121971,0.029166,0.025373,0.060776,0.019449,0.101843,0.0,0.052125,0.016329,0.0,0.0,0.025605,0.038238,0.013177,0.0,0.0,0.049162,0.0,0.079663,0.0,0.035937,0.127945,0.0,0.079497,0.0,0.044639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05
2026-04-17,0.0,0.0,0.0,0.044607,0.0188,0.0,0.0,0.0,0.015992,0.124232,0.029438,0.025076,0.060388,0.019618,0.097653,0.0,0.052357,0.016408,0.0,0.0,0.025624,0.038598,0.013157,0.0,0.0,0.049641,0.0,0.079219,0.0,0.036002,0.127569,0.0,0.081017,0.0,0.044517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-20,0.0,0.0,0.0,0.044502,0.018634,0.0,0.0,0.0,0.016127,0.122895,0.029423,0.025102,0.060861,0.019779,0.098132,0.0,0.052685,0.016582,0.0,0.0,0.025488,0.038506,0.013199,0.0,0.0,0.05006,0.0,0.080217,0.0,0.036277,0.127525,0.0,0.079706,0.0,0.044213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-21,0.0,0.0,0.0,0.044981,0.018723,0.0,0.0,0.0,0.016267,0.121324,0.029477,0.024999,0.061049,0.019756,0.100495,0.0,0.052429,0.016681,0.0,0.0,0.025466,0.038474,0.013234,0.0,0.0,0.050913,0.0,0.082168,0.0,0.035969,0.128975,0.0,0.076375,0.0,0.042156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05
2026-04-22,0.0,0.0,0.0,0.044081,0.018542,0.0,0.0,0.0,0.016494,0.126537,0.028956,0.024716,0.059886,0.019298,0.099936,0.0,0.051399,0.01601,0.0,0.0,0.025103,0.038061,0.013047,0.0,0.0,0.051346,0.0,0.081775,0.0,0.035052,0.129393,0.0,0.07711,0.0,0.043168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-23,0.0,0.0,0.0,0.044514,0.018718,0.0,0.0,0.0,0.01633,0.123897,0.029039,0.024934,0.060189,0.019721,0.102024,0.0,0.05299,0.016498,0.0,0.0,0.025406,0.037765,0.013437,0.0,0.0,0.053126,0.0,0.08005,0.0,0.035872,0.127025,0.0,0.075905,0.0,0.042473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05
